Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02040003


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2040003;1;01/09/1994;1;12,2;39,5;18;6;1;1;0;955,599975585938;1;0,0;0,0;0,0;0,0;6,2;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,2;12,2;1,4;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/08/1994;1;12,2;33,2;18;5;1;1;0;955,599975585938;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,4;2,2;0,0;0,0;12,2;10,2;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/07/1994;1;12,4;45,0;12;4;1;1;0;955,599975585938;1;0,0;0,0;0,0;0,0;10,2;12,2;0,0;0,0;0,0;0,0;0,0;12,4;0,0;10,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/06/1994;1;18,6;23,0;23;3;1;1;0;955,599975585938;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,6;2,2;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/05/1994;1;25,6;78,0;7;8;1;1;0;955,599975585938;1;12,8;8,4;2,2;0,0;0,0;0,0;25,6;20,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;0,0;0,0;4,2;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/04/1994;1;20,4;120,4;30;11;1;1;0;955,599975585938;1;0,0;18,8;0,0;2,2;0,0;0,0;0,0;18,6;2,2;8,4;10,4;4,2;0,0;0,0;0,0;0,0;8,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,4;0,0;0,0;0,0;18,6;20,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/03/1994;1;25,4;126,8;10;11;1;1;0;955,599975585938;1;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;25,2;25,4;25,2;2,2;0,0;12,4;10,8;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,4;2,4;2,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/02/1994;1;10,8;42,2;22;7;1;1;0;955,599975585938;1;0,0;0,0;4,2;0,0;0,0;0,0;0,0;2,2;10,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,2;0,0;10,8;2,2;2,2;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2040003;1;01/01/1994;1;30,8;205,6;12;12;1;1;0;955,599975585938;1;0,0;2,2;2,2;20,4;25,8;25,4;0,0;0,0;0,0;0,0;25,8;30,8;10,4;0,0;0,0;8,2;10,4;0,0;0,0;0,0;0,0;18,4;0,0;25,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/12/1993;1;25,8;209,8;25;15;1;1;0;1156,69995117188;1;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;10,4;10,8;18,8;0,0;8,8;0,0;25,5;18,4;5,5;4,2;10,6;10,4;20,6;25,4;25,8;0,0;0,0;0,0;0,0;0,0;10,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/11/1993;1;16,8;77,4;17;9;1;1;0;1156,69995117188;1;2,2;0,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,6;12,4;16,8;8,8;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,4;10,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/10/1993;1;10,4;43,4;26;6;1;1;0;1156,69995117188;1;0,0;10,2;0,0;0,0;0,0;2,2;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,4;0,0;8,2;8,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/09/1993;1;25,4;78,0;21;6;1;1;0;1156,69995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,2;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,4;25,4;0,0;0,0;0,0;0,0;0,0;8,4;0,0;2,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/08/1993;1;25,4;145,7;22;12;1;1;0;1156,69995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;10,2;8,4;0,0;0,0;20,8;0,0;10,6;0,0;0,0;8,2;4,8;10,4;0,0;20,6;0,0;25,4;5,5;0,0;0,0;2,2;0,0;18,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/07/1993;1;18,8;68,3;26;7;1;1;0;1156,69995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,4;4,4;5,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;0,0;0,0;0,0;0,0;0,0;18,8;0,0;14,6;2,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/06/1993;1;25,6;107,6;10;7;1;1;0;1156,69995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,2;0,0;25,6;10,4;0,0;4,4;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,4;0,0;0,0;0,0;0,0;0,0;0,0;20,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/05/1993;1;25,4;217,5;18;15;1;1;0;1156,69995117188;1;18,4;2,2;0,0;0,0;0,0;0,0;0,0;4,4;8,2;0,0;0,0;0,0;0,0;0,0;0,0;18,4;10,6;25,4;25,2;18,4;10,5;0,0;18,6;18,4;18,4;10,2;0,0;0,0;0,0;0,0;10,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/04/1993;1;25,6;132,2;4;9;1;1;0;1156,69995117188;1;0,0;0,0;20,4;25,6;10,2;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,2;0,0;0,0;0,0;4,4;0,0;0,0;25,6;20,8;10,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/03/1993;1;18,6;28,8;22;2;1;1;0;1156,69995117188;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,6;10,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/02/1993;1;10,2;18,6;5;2;1;1;0;1156,69995117188;1;0,0;0,0;0,0;0,0;10,2;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2040003;1;01/01/1993;1;18,6;29,4;22;2;1;1;0;1156,69995117188;1;0,0;0,0;0,0;10,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/12/1992;1;25,5;146,3;29;13;1;1;0;2271,39990234375;1;0,0;1,1;10,6;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,6;0,0;20,4;0,0;20,8;4,2;2,2;8,2;0,0;18,4;0,0;0,0;5,5;0,0;0,0;0,0;25,5;0,0;10,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/11/1992;1;50,2;294,8;3;13;1;1;0;2271,39990234375;1;10,2;12,6;50,2;25,6;25,4;25,8;25,6;26,8;20,6;25,6;10,4;0,0;0,0;0,0;0,0;0,0;25,8;10,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/10/1992;1;25,8;218,6;27;17;1;1;0;2271,39990234375;1;0,0;0,0;6,2;10,4;0,0;0,0;0,0;0,0;4,4;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;4,4;10,2;8,4;0,0;8,4;18,4;20,8;18,4;25,8;25,2;10,4;20,6;22,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/09/1992;1;25,6;229,6;10;17;1;1;0;2271,39990234375;1;0,0;0,0;0,0;2,2;8,6;0,0;18,4;0,0;0,0;25,6;0,0;18,4;0,0;4,2;2,2;8,4;0,0;24,6;0,0;20,8;0,0;0,0;3,3;5,5;25,4;18,6;12,6;18,4;0,0;12,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/08/1992;1;25,6;264,8;6;16;1;1;0;2271,39990234375;1;0,0;8,2;12,4;18,6;25,4;25,6;25,4;18,6;4,4;10,6;12,4;0,0;18,2;10,4;0,0;0,0;0,0;0,0;0,0;20,2;0,0;25,4;0,0;0,0;0,0;0,0;0,0;18,6;10,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/07/1992;1;25,8;285,4;11;13;1;1;0;2271,39990234375;1;0,0;0,0;0,0;0,0;25,5;18,8;5,5;10,8;25,5;25,3;25,8;25,4;25,8;25,6;25,2;20,4;25,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/06/1992;1;25,8;90,7;20;6;1;1;0;2271,39990234375;1;8,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;0,0;20,4;18,6;25,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,5;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/05/1992;1;25,6;69,2;10;5;1;1;0;2271,39990234375;1;0,0;0,0;0,0;0,0;0,0;18,4;0,0;0,0;0,0;25,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;2,2;0,0;0,0;0,0;18,4;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/04/1992;1;25,4;104,8;20;7;1;1;0;2271,39990234375;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,8;10,4;8,2;0,0;0,0;0,0;0,0;18,8;0,0;25,4;0,0;0,0;0,0;20,8;0,0;0,0;0,0;2,4;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/03/1992;1;25,8;119,4;10;8;1;1;0;2271,39990234375;1;0,0;0,0;0,0;0,0;0,0;12,4;20,6;0,0;0,0;25,8;10,4;2,2;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,2;25,4;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/02/1992;1;25,5;230,9;2;11;1;1;0;2271,39990234375;1;22,4;25,5;25,2;18,4;18,2;10,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,5;0,0;25,4;18,9;0,0;22,2;18,4;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2040003;1;01/01/1992;1;25,8;216,9;10;14;1;1;0;2271,39990234375;1;10,8;0,0;0,0;0,0;0,0;20,8;0,0;10,2;0,0;25,8;25,4;0,0;12,8;0,0;0,0;0,0;18,4;0,0;25,8;8,4;0,0;0,0;0,0;0,0;0,0;25,5;18,2;8,4;0,0;2,2;4,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/12/1991;1;25,8;146,5;1;8;1;1;0;2785,80004882813;1;25,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,8;25,5;0,0;25,8;0,0;0,0;0,0;8,2;0,0;0,0;20,8;25,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/11/1991;1;50,8;234,6;8;11;1;1;0;2785,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,8;8,2;10,2;0,0;0,0;10,2;25,8;0,0;8,2;0,0;0,0;0,0;25,8;0,0;0,0;25,8;25,6;0,0;0,0;18,8;0,0;25,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/10/1991;1;25,8;195,4;2;11;1;1;0;2785,80004882813;1;25,4;25,8;10,8;0,0;0,0;0,0;0,0;18,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,2;0,0;0,0;18,4;25,8;18,4;10,2;8,4;25,6;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/09/1991;1;25,8;227,5;2;10;1;1;0;2785,80004882813;1;18,6;25,8;0,0;0,0;0,0;0,0;10,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,4;18,8;0,0;0,0;25,5;25,6;0,0;0,0;0,0;25,8;25,6;25,8;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/08/1991;1;25,8;336,6;1;17;1;1;0;2785,80004882813;1;25,8;25,6;25,4;0,0;0,0;0,0;0,0;0,0;0,0;2,2;8,4;10,2;12,4;18,6;22,8;24,2;20,6;18,2;25,2;25,8;25,4;25,6;0,0;0,0;0,0;20,2;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/07/1991;1;40,8;324,0;16;14;1;1;0;2785,80004882813;1;10,2;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,8;25,6;40,8;0,0;0,0;0,0;12,6;25,8;28,4;0,0;25,2;25,8;25,4;0,0;0,0;25,8;25,4;25,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/06/1991;1;25,8;254,5;12;13;1;1;0;2785,80004882813;1;0,0;1,2;25,6;20,4;25,2;0,0;0,0;0,0;10,5;25,6;24,6;25,8;22,2;18,6;10,8;0,0;0,0;0,0;0,0;0,0;0,0;18,6;25,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/05/1991;1;25,8;230,4;19;10;1;1;0;2785,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,6;0,0;0,0;0,0;0,0;20,2;0,0;0,0;0,0;20,4;25,8;18,6;25,8;24,6;0,0;0,0;0,0;0,0;0,0;18,2;25,8;25,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/04/1991;1;25,8;38,4;2;2;1;1;0;2785,80004882813;1;0,0;25,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,6;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/03/1991;1;25,8;209,8;14;12;1;1;0;2785,80004882813;1;0,0;2,2;20,6;18,2;0,0;12,6;0,0;0,0;0,0;2,2;0,0;0,0;0,0;25,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,6;18,2;0,0;12,6;20,4;25,6;25,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/02/1991;1;25,8;168,0;3;13;1;1;0;2785,80004882813;1;0,0;0,0;25,8;25,3;0,0;0,0;0,0;0,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;18,6;10,2;0,0;0,0;25,5;0,0;10,2;8,2;12,6;18,6;2,2;6,4;2,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2040003;1;01/01/1991;1;25,8;420,1;13;20;1;1;0;2785,80004882813;1;0,0;0,0;0,0;25,2;18,4;20,6;25,1;0,0;0,0;18,2;0,0;25,6;25,8;25,4;18,6;12,8;18,2;25,4;25,6;24,2;23,4;25,6;18,2;20,4;10,6;12,8;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/12/1990;1;25,8;108,6;30;9;1;1;0;1051,09997558594;1;0,0;0,0;2,2;8,2;0,0;0,0;0,0;0,0;0,0;0,0;10,4;0,0;0,0;8,2;0,0;2,2;0,0;0,0;0,0;0,0;0,0;18,2;0,0;25,2;0,0;0,0;0,0;8,2;0,0;25,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/11/1990;1;25,6;86,9;25;5;1;1;0;1051,09997558594;1;0,0;0,0;0,0;8,2;0,0;0,0;16,4;0,0;0,0;20,5;0,0;0,0;0,0;0,0;0,0;0,0;16,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,6;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/10/1990;1;42,6;218,3;22;12;1;1;0;1051,09997558594;1;0,0;0,0;0,0;0,0;0,0;12,4;0,0;0,0;8,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,4;16,2;42,6;18,8;25,8;25,4;20,6;25,5;8,2;0,0;2,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/09/1990;1;25,5;72,9;15;5;1;1;0;1051,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,4;25,5;8,6;2,2;16,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/08/1990;1;25,5;167,0;19;13;1;1;0;1051,09997558594;1;8,4;16,6;20,4;10,2;25,0;5,5;8,2;18,2;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,5;0,0;0,0;16,4;0,0;0,0;8,2;0,0;0,0;0,0;2,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/07/1990;1;25,2;182,6;5;13;1;1;0;1051,09997558594;1;2,2;20,0;18,2;14,4;25,2;0,0;6,2;0,0;5,2;16,6;8,4;10,4;18,2;25,0;12,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/06/1990;1;25,2;110,8;2;7;1;1;0;1051,09997558594;1;0,0;25,2;0,0;0,0;18,6;0,0;8,4;0,0;0,0;0,0;15,2;20,8;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/05/1990;1;18,2;64,4;6;6;1;1;0;1051,09997558594;1;0,0;0,0;0,0;0,0;0,0;18,2;8,6;10,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,2;0,0;8,4;0,0;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/04/1990;1;0,0;0,0;1;;1;1;0;1051,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2040003;1;01/03/1990;1;4,2;4,2;6;1;1;1;0;1051,09997558594;1;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/02/1990;1;18,6;27,0;17;2;1;1;0;1051,09997558594;1;0,0;0,0;0,0;0,0;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2040003;1;01/01/1990;1;8,4;8,4;24;1;1;1;0;1051,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2040003;1;01/05/1989;1;12,6;15,2;7;2;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;12,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
